p	8	153
p	26	490
p	29	362
p	35	195
p	50	247
p	70	184
p	84	11
p	91	95
p	102	268
p	133	181
p	139	478
p	143	328
p	149	83
p	163	130
p	182	273
p	186	249
p	191	441
p	192	289
p	216	489
p	222	377
p	224	31
p	224	294
p	243	86
p	249	573
p	251	26
p	257	9
p	260	313
p	268	38
p	277	64
p	288	362
p	304	522
p	361	304
p	391	393
p	392	393
p	395	393
p	403	393
p	426	108
p	427	8
p	442	243
p	461	256
p	472	221
p	496	460
p	500	375
p	503	460
p	506	512
p	521	566
p	539	81
p	598	88
p	658	461
p	678	47
p	700	565
p	793	90
p	824	401
p	859	305
p	884	70
p	893	298
p	900	281
p	914	154
p	939	60
p	969	168
p	970	62
p	1020	305
p	1027	214
p	1031	145
p	1047	490
p	1084	452
p	1094	328
p	1097	526
p	1104	14
p	1111	434
p	1112	247
p	1119	572
p	1133	1
p	1146	131
