p	2	190
p	2	237
p	6	459
p	7	232
p	7	398
p	8	102
p	10	71
p	10	127
p	10	340
p	10	398
p	19	339
p	19	448
p	20	64
p	20	266
p	22	83
p	24	390
p	25	474
p	25	484
p	29	407
p	31	333
p	33	83
p	33	276
p	35	107
p	38	440
p	41	48
p	41	241
p	42	119
p	44	264
p	45	141
p	45	257
p	47	194
p	48	546
p	50	59
p	50	535
p	52	198
p	52	450
p	52	482
p	56	573
p	64	32
p	66	83
p	68	355
p	70	98
p	77	495
p	79	380
p	80	339
p	81	412
p	81	479
p	82	276
p	87	182
p	88	55
p	90	335
p	91	110
p	91	134
p	93	428
p	97	374
p	100	323
p	100	398
p	104	191
p	106	90
p	107	156
p	107	225
p	110	327
p	113	292
p	115	375
p	116	465
p	117	82
p	118	504
p	128	325
p	129	433
p	129	545
p	131	494
p	137	22
p	139	77
p	145	450
p	148	418
p	154	147
p	156	9
p	160	320
p	164	251
p	165	4
p	167	306
p	168	135
p	170	485
p	171	335
p	173	64
p	173	249
p	175	289
p	176	110
p	184	572
p	185	496
p	185	556
p	189	156
p	194	250
p	195	351
p	196	377
p	197	495
p	197	526
p	200	347
p	208	78
p	209	348
p	209	494
p	212	503
p	215	1
p	216	87
p	218	179
p	219	170
p	220	372
p	221	2
p	223	3
p	223	198
p	226	400
p	231	352
p	234	468
p	238	235
p	243	166
p	248	415
p	250	345
p	251	334
p	252	266
p	252	449
p	256	398
p	257	555
p	259	472
p	261	69
p	266	229
p	267	14
p	267	75
p	267	384
p	271	451
p	276	49
p	278	387
p	282	374
p	283	51
p	285	527
p	286	255
p	287	20
p	291	391
p	292	494
p	304	538
p	307	254
p	308	425
p	316	434
p	316	552
p	319	292
p	324	157
p	328	564
p	331	154
p	339	83
p	347	15
p	347	201
p	367	56
p	375	475
p	380	221
p	388	166
p	388	265
p	389	356
p	392	22
p	393	40
p	394	67
p	394	201
p	398	220
p	401	571
p	408	329
p	412	520
p	420	132
p	420	501
p	426	150
p	427	179
p	432	142
p	432	248
p	433	94
p	433	249
p	438	283
p	438	565
p	446	339
p	449	256
p	450	150
p	452	168
p	463	397
p	463	409
p	468	411
p	480	21
p	480	81
p	487	427
p	492	453
p	496	39
p	500	91
p	508	340
p	519	264
p	522	242
p	524	96
p	531	388
p	534	180
p	540	358
p	541	226
p	545	74
p	552	120
p	555	373
p	558	457
p	559	218
p	564	341
p	579	67
p	580	361
p	590	397
p	596	75
p	596	82
p	600	48
p	600	239
p	601	32
p	605	385
p	613	392
p	623	257
p	624	167
p	627	569
p	629	263
p	630	66
p	630	147
p	639	55
p	643	110
p	644	153
p	646	91
p	646	390
p	650	200
p	652	19
p	659	50
p	663	103
p	663	109
p	671	5
p	677	299
p	678	504
p	684	314
p	684	456
p	685	79
p	685	320
p	697	481
p	700	139
p	700	345
p	701	407
p	711	68
p	714	255
p	718	421
p	719	475
p	735	290
p	739	134
p	741	266
p	742	400
p	754	248
p	756	276
p	756	304
p	762	299
p	763	172
p	763	433
p	768	146
p	770	202
p	772	293
p	777	407
p	780	121
p	788	374
p	793	394
p	793	558
p	796	301
p	804	458
p	805	31
p	807	382
p	810	257
p	817	509
p	820	354
p	824	35
p	837	152
p	838	261
p	839	120
p	841	420
p	844	540
p	845	152
p	847	154
p	848	146
p	852	50
p	852	478
p	854	540
p	867	48
p	883	268
p	899	33
p	904	46
p	915	546
p	926	376
p	927	268
p	935	465
p	938	223
p	943	90
p	945	228
p	950	564
p	956	158
p	960	422
p	972	160
p	982	144
p	990	275
p	991	544
p	993	357
p	993	454
p	998	47
p	1006	450
p	1007	533
p	1010	334
p	1012	129
p	1017	204
p	1025	64
p	1032	458
p	1041	385
p	1054	140
p	1061	520
p	1063	145
p	1073	515
p	1078	263
p	1080	249
p	1083	86
p	1083	195
p	1086	102
p	1087	385
p	1095	555
p	1098	151
p	1099	158
p	1105	251
p	1108	475
p	1114	365
p	1118	545
p	1119	67
p	1141	51
p	1146	483
p	1147	212
